"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"431267 NICOLAU VERGUEIRO";143;128;128;134;265;241;280;221;137;92;32;1801
"431270 NONOAI";1079;1243;1220;1243;2003;1688;1594;1116;815;500;186;12687
"431275 NOVA ALVORADA";202;240;267;264;471;466;429;319;209;124;38;3029
"431280 NOVA ARACA";193;258;323;315;548;549;579;441;265;160;62;3693
"431290 NOVA BASSANO";540;620;643;711;1354;1282;1254;955;620;399;127;8505
"431295 NOVA BOA VISTA";107;131;154;157;284;306;351;273;187;133;47;2130
"431300 NOVA BRESCIA";149;231;260;258;435;395;485;437;283;202;69;3204
"431301 NOVA CANDELARIA";154;193;221;226;460;393;433;414;219;109;49;2871
"431303 NOVA ESPERANCA DO SUL";277;358;383;376;730;684;665;442;284;178;51;4428
"431306 NOVA HARTZ";1568;1606;1622;1599;3246;2905;2158;1270;644;310;102;17030
"431308 NOVA PADUA";146;156;165;181;334;343;443;298;209;147;49;2471
"431310 NOVA PALMA";404;542;578;593;1009;870;885;713;455;286;116;6451
"431320 NOVA PETROPOLIS";1162;1198;1299;1522;3146;2933;2595;1981;1292;850;345;18323
"431330 NOVA PRATA";1423;1544;1705;1849;3581;3258;3080;2176;1295;801;298;21010
"431333 NOVA RAMADA";167;185;189;216;404;387;385;299;226;128;43;2629
"431335 NOVA ROMA DO SUL";186;221;230;229;436;513;512;345;301;222;56;3251
"431337 NOVA SANTA RITA";1845;1933;1870;1775;3323;3003;2602;1699;917;512;161;19640
"431339 NOVO CABRAIS";250;307;283;311;568;564;532;422;295;188;64;3784
"431340 NOVO HAMBURGO";18976;21507;21510;21940;40680;38697;35284;21967;12542;6901;2206;242210
"431342 NOVO MACHADO";275;297;317;321;576;615;737;567;387;237;73;4402
"431344 NOVO TIRADENTES";176;191;207;202;339;325;361;256;184;117;31;2389
"431346 NOVO XINGU";100;113;152;153;268;254;290;229;152;89;36;1836
"431349 NOVO BARREIRO";293;319;338;367;584;560;568;450;280;185;55;3999
"431350 OSORIO";3017;3344;3397;3609;6579;5722;5437;4018;2381;1329;460;39293
"431360 PAIM FILHO";297;372;395;367;600;692;708;551;345;224;72;4623
"431365 PALMARES DO SUL";828;919;919;952;1640;1541;1626;1312;806;444;138;11125
"431370 PALMEIRA DAS MISSOES";2990;3344;3380;3383;5831;5158;4812;3375;2104;1222;443;36042
"431380 PALMITINHO";481;591;681;664;1080;1001;1029;764;473;229;73;7066
"431390 PANAMBI";2835;3009;3094;3384;6357;5427;4799;3525;1947;1226;432;36035
"431395 PANTANO GRANDE";908;986;882;890;1663;1491;1482;1114;711;381;127;10635
"431400 PARAI";439;478;526;581;1011;979;1077;718;395;266;75;6545
"431402 PARAISO DO SUL";489;519;551;592;1136;1073;1054;825;612;415;151;7417
"431403 PARECI NOVO";195;255;290;291;528;504;535;355;271;175;54;3453
"431405 PAROBE";4409;5008;4853;4571;8472;8424;6588;3454;1865;966;283;48893
"431406 PASSA SETE";366;478;477;466;785;722;620;530;323;176;43;4986
"431407 PASSO DO SOBRADO";394;414;468;487;916;840;918;651;436;278;101;5903
"431410 PASSO FUNDO";14470;15589;16006;17039;31823;26056;24603;16715;9992;5833;2036;180162
"431413 PAULO BENTO";137;150;161;156;287;309;328;271;207;154;43;2203
"431415 PAVERAMA";576;608;619;635;1239;1165;1112;899;619;427;150;8049
"431417 PEDRAS ALTAS";197;225;212;210;355;397;325;251;142;82;22;2418
"431420 PEDRO OSORIO";588;655;630;636;1160;1121;1150;946;660;409;157;8112
"431430 PEJUCARA";268;322;377;368;653;603;611;414;296;187;61;4160
"431440 PELOTAS";23672;27131;27116;28533;53891;46403;46338;35636;22446;14458;5170;330794
"431442 PICADA CAFE";285;354;400;437;816;859;762;473;334;204;59;4983
"431445 PINHAL";183;202;250;230;364;383;385;248;169;112;31;2557
"431446 PINHAL DA SERRA";153;189;200;204;315;265;350;267;186;138;42;2309
"431447 PINHAL GRANDE";347;438;423;419;701;668;646;489;308;198;49;4686
"431449 PINHEIRINHO DO VALE";331;403;430;448;678;570;591;492;283;148;53;4427
"431450 PINHEIRO MACHADO";953;1016;1078;1072;1919;1972;2009;1474;1089;654;256;13492
"431454 PINTO BANDEIRA";141;154;164;193;352;362;395;288;213;141;63;2466
"431455 PIRAPO";197;233;274;265;399;441;453;375;267;157;49;3110
"431460 PIRATINI";1428;1567;1471;1448;2821;2949;2773;2367;1759;1046;383;20012
"431470 PLANALTO";811;996;1013;989;1701;1489;1585;1131;749;492;166;11122
"431475 POCO DAS ANTAS";118;130;142;161;283;264;292;267;196;132;52;2037
"431477 PONTAO";321;366;372;361;621;582;550;397;236;110;40;3956
"431478 PONTE PRETA";111;125;167;141;253;261;303;247;178;105;33;1924
"431480 PORTAO";2379;2522;2518;2613;4834;4454;3987;2643;1384;744;234;28312
"431490 PORTO ALEGRE";98765;107075;107590;118241;242543;202466;203385;152405;94279;62297;23147;1412193
"431500 PORTO LUCENA";298;416;449;422;774;817;933;875;575;338;119;6016
"431505 PORTO MAUA";152;201;218;216;382;380;414;319;245;146;50;2723
"431507 PORTO VERA CRUZ";122;158;174;155;256;320;338;301;222;116;35;2197
"431510 PORTO XAVIER";792;979;987;948;1771;1549;1564;1145;780;435;133;11083
"431513 POUSO NOVO";133;165;175;186;320;226;268;267;194;104;35;2073
"431514 PRESIDENTE LUCENA";147;165;194;224;347;374;361;234;139;103;35;2323
"431515 PROGRESSO";422;538;592;535;939;962;846;675;464;273;71;6317
"431517 PROTASIO ALVES";115;132;148;159;295;341;308;282;182;106;28;2096
"431520 PUTINGA";251;319;347;365;613;526;672;583;370;260;93;4399
"431530 QUARAI";1982;2178;2098;1959;3561;3388;3104;2373;1812;1093;417;23965
"431531 QUATRO IRMAOS";143;161;168;167;279;240;262;169;127;71;25;1812
"431532 QUEVEDOS";199;233;245;241;426;404;388;296;198;95;28;2753
"431535 QUINZE DE NOVEMBRO";255;220;276;290;526;515;534;471;318;204;79;3688
"431540 REDENTORA";1196;1221;1067;944;1436;1073;1029;707;473;353;147;9646
"431545 RELVADO";122;117;149;171;289;252;349;314;258;170;73;2264
"431550 RESTINGA SECA";1086;1344;1375;1360;2345;2286;2403;1831;1292;855;324;16501
"431555 RIO DOS INDIOS";308;389;396;359;584;556;621;455;320;189;58;4235
"431560 RIO GRANDE";15246;16766;16255;17133;32232;26723;27467;20767;12174;8022;2891;195676
"431570 RIO PARDO";2841;3192;3311;3239;5786;5379;5416;4043;2825;1758;631;38421
"431575 RIOZINHO";309;392;367;353;704;639;560;451;272;172;65;4284
"431580 ROCA SALES";660;638;691;818;1523;1337;1463;1143;829;623;242;9967
"431590 RODEIO BONITO";413;458;505;551;950;818;866;618;382;221;77;5859
"431595 ROLADOR";183;211;217;222;359;372;384;358;259;140;54;2759
"431600 ROLANTE";1421;1610;1699;1697;3041;3010;2490;1811;1245;702;277;19003
"431610 RONDA ALTA";755;834;898;954;1600;1455;1376;1102;763;449;148;10334
"431620 RONDINHA";363;406;424;425;816;913;871;709;573;325;98;5923
"431630 ROQUE GONZALES";519;610;643;673;1104;1083;1074;904;606;317;112;7645
"431640 ROSARIO DO SUL";3166;3558;3506;3451;6157;5746;5554;4312;3164;1837;705;41156
"431642 SAGRADA FAMILIA";204;230;220;233;395;370;390;284;188;119;39;2672
"431643 SALDANHA MARINHO";173;205;234;236;470;483;465;387;264;120;52;3089
"431645 SALTO DO JACUI";1056;1146;1095;1076;1977;1799;1597;1064;670;343;114;11937
"431647 SALVADOR DAS MISSOES";136;187;200;238;346;402;453;339;230;143;45;2719
"431650 SALVADOR DO SUL";392;480;534;605;1056;1009;899;642;373;254;113;6357
"431660 SANANDUVA";1004;1085;1214;1331;2241;2165;2398;1906;1136;644;231;15355
"431670 SANTA BARBARA DO SUL";642;833;871;833;1473;1494;1456;947;625;337;103;9614
"431673 SANTA CECILIA DO SUL";101;140;150;127;224;268;259;226;136;66;21;1718
"431675 SANTA CLARA DO SUL";340;324;399;453;925;756;776;637;388;245;115;5358
"431680 SANTA CRUZ DO SUL";8006;8999;9236;10078;19436;17956;17021;11735;6960;4295;1534;115256
"431690 SANTA MARIA";18650;20932;21754;22959;43746;37351;36466;25517;16181;9949;3817;257322
"431695 SANTA MARIA DO HERVAL";349;424;461;507;1038;1033;923;672;370;237;80;6094
"431697 SANTA MARGARIDA DO SUL";166;189;179;164;312;368;345;251;206;102;26;2308
"431700 SANTANA DA BOA VISTA";576;643;671;621;1124;1325;1171;1019;784;484;176;8594
"431710 SANT'ANA DO LIVRAMENTO";7360;8117;7592;7145;13275;12317;12105;8861;6349;3750;1435;88306
"431720 SANTA ROSA";4998;5740;6036;6222;11592;10672;9415;6548;3852;2270;775;68120
"431725 SANTA TEREZA";86;100;115;133;225;224;265;238;200;155;50;1791
"431730 SANTA VITORIA DO PALMAR";2601;2891;2756;2704;5016;4746;4590;3351;2210;1390;508;32763
"431740 SANTIAGO";3571;4092;4200;4318;8105;7290;6924;5255;3647;2242;822;50466
"431750 SANTO ANGELO";5955;6616;6718;6846;12678;11647;10690;7778;4907;3002;1162;77999
"431755 SANTO ANTONIO DO PALMA";123;164;183;186;338;338;314;250;178;110;31;2215
"431760 SANTO ANTONIO DA PATRULHA";2855;3202;3204;3229;6039;5762;5409;4099;2989;1716;652;39156
"431770 SANTO ANTONIO DAS MISSOES";945;1035;1046;1011;1759;1683;1662;1362;947;526;201;12177
"431775 SANTO ANTONIO DO PLANALTO";151;164;157;170;281;297;320;220;161;86;26;2033
"431780 SANTO AUGUSTO";1116;1174;1261;1275;2341;2130;2024;1512;951;494;193;14471
"431790 SANTO CRISTO";935;1101;1192;1276;2203;2256;2360;1663;1091;635;205;14917
"431795 SANTO EXPEDITO DO SUL";180;177;212;225;347;372;409;350;229;89;31;2621
"431800 SAO BORJA";5062;5949;5935;5847;10472;9246;8640;6147;4090;2199;901;64488
"431805 SAO DOMINGOS DO SUL";179;209;240;238;397;404;458;413;186;146;65;2935
"431810 SAO FRANCISCO DE ASSIS";1384;1645;1686;1684;2967;2858;2893;2347;1567;1017;367;20415
"431820 SAO FRANCISCO DE PAULA";1869;1861;1793;1769;3204;2851;2728;2013;1367;778;307;20540
"431830 SAO GABRIEL";4816;5310;5182;5066;9706;8637;8500;6393;4406;2518;900;61434
"431840 SAO JERONIMO";1794;1791;1834;1853;3603;3061;2960;2216;1391;837;290;21630
"431842 SAO JOAO DA URTIGA";290;362;380;377;670;737;759;654;386;223;83;4921
"431843 SAO JOAO DO POLESINE";141;191;212;218;356;330;400;319;239;198;89;2693
"431844 SAO JORGE";185;197;235;243;424;427;462;377;222;133;49;2954
"431845 SAO JOSE DAS MISSOES";215;243;241;243;410;410;427;338;231;119;37;2914
"431846 SAO JOSE DO HERVAL";187;228;219;215;383;326;308;249;176;89;32;2412
"431848 SAO JOSE DO HORTENCIO";283;260;325;317;589;636;572;372;235;166;62;3817
"431849 SAO JOSE DO INHACORA";129;152;175;194;331;303;368;333;205;113;42;2345
"431850 SAO JOSE DO NORTE";1913;2178;2171;2111;3718;3833;3636;2616;1665;994;303;25138
"431860 SAO JOSE DO OURO";460;546;574;558;1008;1077;1109;813;540;315;113;7113
"431861 SAO JOSE DO SUL";117;124;133;147;279;266;303;234;181;122;43;1949
"431862 SAO JOSE DOS AUSENTES";289;354;305;306;490;503;435;274;185;90;29;3260
"431870 SAO LEOPOLDO";17420;18702;18511;19233;36105;32253;29410;18930;10021;5455;1846;207886
"431880 SAO LOURENCO DO SUL";3010;3451;3492;3622;6990;6127;6228;4923;3275;2289;837;44244
"431890 SAO LUIZ GONZAGA";2766;3127;3271;3407;5769;4901;4910;3727;2368;1461;581;36288
"431900 SAO MARCOS";1318;1543;1739;1753;3233;3239;3052;1886;1225;716;212;19916
"431910 SAO MARTINHO";363;432;475;483;902;848;974;783;521;265;116;6162
"431912 SAO MARTINHO DA SERRA";213;258;232;237;448;417;481;403;327;203;67;3286
"431915 SAO MIGUEL DAS MISSOES";610;675;669;653;1163;1057;1050;769;505;277;88;7516
"431920 SAO NICOLAU";452;579;580;517;878;784;835;686;469;300;101;6181
"431930 SAO PAULO DAS MISSOES";446;534;542;554;940;932;1131;841;512;358;114;6904
"431935 SAO PEDRO DA SERRA";221;287;297;286;525;507;431;276;167;112;32;3141
"431936 SAO PEDRO DAS MISSOES";140;159;157;170;301;228;279;201;149;65;27;1876
"431937 SAO PEDRO DO BUTIA";176;208;240;235;405;424;463;334;238;152;48;2923
"431940 SAO PEDRO DO SUL";1117;1255;1333;1384;2492;2369;2339;1954;1448;946;364;17001
"431950 SAO SEBASTIAO DO CAI";1704;1839;1843;2027;3566;3387;3358;2209;1376;795;269;22373
"431960 SAO SEPE";1722;1974;2015;1996;3512;3437;3722;2773;1894;1203;430;24678
"431970 SAO VALENTIM";219;300;335;320;524;521;593;513;333;211;75;3944
"431971 SAO VALENTIM DO SUL";107;118;149;169;302;276;356;311;209;144;55;2196
"431973 SAO VALERIO DO SUL";258;287;255;263;404;334;311;279;171;92;34;2688
"431975 SAO VENDELINO";101;136;163;151;294;322;256;187;139;91;36;1876
"431980 SAO VICENTE DO SUL";634;812;740;713;1280;1235;1201;861;551;395;130;8552
"431990 SAPIRANGA";6177;7002;6678;6604;12613;12209;9561;5453;3138;1602;505;71542
"432000 SAPUCAIA DO SUL";10891;11799;11503;11960;22690;19511;18029;12563;6444;3070;905;129365
"432010 SARANDI";1511;1632;1787;1822;3383;2992;2769;1988;1254;710;275;20123
"432020 SEBERI";875;951;954;1019;1694;1510;1621;1226;812;496;180;11338
"432023 SEDE NOVA";240;264;248;251;493;418;488;353;219;146;49;3169
"432026 SEGREDO";561;661;657;606;1178;978;940;708;462;242;72;7065
"432030 SELBACH";320;353;410;435;704;751;812;503;358;250;95;4991
"432032 SENADOR SALGADO FILHO";205;229;242;238;445;422;449;316;194;132;54;2926
"432035 SENTINELA DO SUL";371;439;430;434;746;750;716;516;410;258;75;5145
"432040 SERAFINA CORREA";929;973;1056;1140;2130;1994;1857;1293;820;474;168;12834
"432045 SERIO";137;191;217;198;376;366;356;291;231;133;42;2538
"432050 SERTAO";419;531;564;586;1054;975;1041;823;545;348;123;7009
"432055 SERTAO SANTANA";398;440;491;479;864;808;774;599;426;273;120;5672
"432057 SETE DE SETEMBRO";144;148;157;184;331;337;353;269;203;123;34;2283
"432060 SEVERIANO DE ALMEIDA";243;306;326;331;604;583;633;487;304;197;60;4074
"432065 SILVEIRA MARTINS";158;171;180;190;346;340;349;309;256;169;75;2543
"432067 SINIMBU";690;806;842;884;1602;1432;1361;1137;847;529;206;10336
"432070 SOBRADINHO";1073;1253;1257;1263;2283;2078;1994;1476;927;573;179;14356
"432080 SOLEDADE";2444;2768;2775;2742;5050;4271;4060;2929;1845;1159;427;30470
"432085 TABAI";321;304;332;304;618;588;517;435;277;169;59;3924
"432090 TAPEJARA";1089;1352;1623;1663;2761;2639;2510;1596;1008;628;192;17061
"432100 TAPERA";815;838;925;935;1686;1610;1502;1073;731;435;160;10710
"432110 TAPES";1350;1553;1397;1397;2615;2359;2270;1652;1186;731;272;16782
"432120 TAQUARA";4486;4841;4606;4639;9134;8274;7529;5173;3275;2052;727;54736
"432130 TAQUARI";2055;2155;2222;2193;4218;3974;3815;2726;1720;1035;384;26497
"432132 TAQUARUCU DO SUL";205;238;248;262;470;391;444;340;228;133;42;3001
"432135 TAVARES";356;399;404;410;713;789;850;688;499;254;89;5451
"432140 TENENTE PORTELA";1179;1364;1300;1327;2163;1774;1934;1468;939;626;228;14302
"432143 TERRA DE AREIA";735;781;835;870;1436;1334;1286;939;605;398;132;9351
"432145 TEUTONIA";1744;1892;2039;2205;4189;3856;3598;2470;1471;884;358;24706
"432146 TIO HUGO";187;215;240;248;410;377;381;270;185;84;38;2635
"432147 TIRADENTES DO SUL";523;579;535;574;962;856;1018;993;601;340;129;7110
"432149 TOROPI";176;211;216;242;462;437;442;399;271;197;65;3118
"432150 TORRES";2486;2800;2902;2985;5515;4968;4884;3473;2018;1074;319;33424
"432160 TRAMANDAI";3322;3553;3390;3271;5952;5022;5102;3613;2310;1182;353;37070
"432162 TRAVESSEIRO";112;139;159;169;305;337;340;344;248;164;60;2377
"432163 TRES ARROIOS";145;160;227;207;405;490;492;392;281;196;62;3057
"432166 TRES CACHOEIRAS";704;798;875;935;1614;1514;1519;994;625;373;114;10065
"432170 TRES COROAS";1810;1901;1930;2088;4030;3654;2841;1947;1044;591;213;22049
"432180 TRES DE MAIO";1606;1804;2082;2119;3785;3579;3489;2655;1736;1129;412;24396
"432183 TRES FORQUILHAS";236;263;247;246;471;468;409;336;273;138;48;3135
"432185 TRES PALMEIRAS";353;384;408;447;675;521;642;559;324;205;69;4587
"432190 TRES PASSOS";1597;1863;1961;2083;3837;3579;3698;2784;1846;1126;407;24781
"432195 TRINDADE DO SUL";486;548;523;543;894;764;848;620;427;244;71;5968
"432200 TRIUNFO";2097;2268;2249;2231;3840;3494;3239;2353;1487;904;302;24464
"432210 TUCUNDUVA";350;408;497;486;908;885;966;755;532;325;106;6218
"432215 TUNAS";359;427;445;431;731;615;575;374;282;144;55;4438
"432218 TUPANCI DO SUL";96;138;147;128;206;257;266;180;155;81;28;1682
"432220 TUPANCIRETA";1920;1939;1886;2004;3543;3067;3007;2112;1393;881;289;22041
"432225 TUPANDI";235;268;294;306;577;602;493;316;214;148;60;3513
"432230 TUPARENDI";481;645;699;705;1268;1351;1435;1120;838;502;178;9222
"432232 TURUCU";281;276;289;306;612;520;518;431;245;154;54;3686
"432234 UBIRETAMA";131;190;190;202;385;396;384;316;195;112;32;2533
"432235 UNIAO DA SERRA";91;97;116;137;223;193;276;264;174;110;48;1729
"432237 UNISTALDA";185;232;226;209;373;344;365;278;229;114;41;2596
"432240 URUGUAIANA";12307;12933;11955;11791;21488;18852;16708;11019;6637;3645;1303;128638
"432250 VACARIA";5270;5376;5240;5219;9946;8755;8195;5818;3790;2193;715;60517
"432252 VALE VERDE";221;238;243;228;455;476;452;390;280;173;61;3217
"432253 VALE DO SOL";717;946;925;884;1706;1688;1464;1212;799;485;205;11031
"432254 VALE REAL";340;371;416;439;880;825;666;436;246;139;67;4825
"432255 VANINI";110;137;160;177;275;324;303;245;123;82;38;1974
"432260 VENANCIO AIRES";4325;5153;5332;5464;10324;10117;9446;6753;4338;2696;911;64859
"432270 VERA CRUZ";1676;1946;1921;1907;3658;3621;3171;2414;1537;931;313;23095
"432280 VERANOPOLIS";1279;1429;1632;1832;3616;3241;3310;2369;1494;972;391;21565
"432285 VESPASIANO CORREA";112;112;145;135;305;296;314;291;211;155;55;2131
"432290 VIADUTOS";314;419;475;473;801;818;860;687;488;348;123;5806
"432300 VIAMAO";20923;23540;21973;21326;40027;34564;31597;22218;12834;6983;2027;238012
"432310 VICENTE DUTRA";508;546;548;551;891;772;722;576;366;248;86;5814
"432320 VICTOR GRAEFF";234;242;234;230;473;481;472;374;263;164;58;3225
"432330 VILA FLORES";173;221;242;292;456;471;539;349;246;161;58;3208
"432335 VILA LANGARO";132;188;187;158;302;380;336;269;183;92;30;2257
"432340 VILA MARIA";226;282;343;358;618;635;675;536;307;211;88;4279
"432345 VILA NOVA DO SUL";290;343;351;338;578;611;622;509;374;233;75;4324
"432350 VISTA ALEGRE";218;252;262;253;456;416;449;324;185;123;32;2970
"432360 VISTA ALEGRE DO PRATA";93;100;104;118;213;223;255;231;144;105;38;1624
"432370 VISTA GAUCHA";174;232;230;241;377;416;461;304;184;137;40;2796
"432375 VITORIA DAS MISSOES";258;287;294;268;547;544;561;507;327;160;50;3803
"432377 WESTFALIA";142;165;199;205;425;412;381;342;269;158;58;2756
"432380 XANGRI-LA";1002;1067;1008;992;1774;1555;1320;955;520;281;63;10537
"500020 AGUA CLARA";1203;1248;1226;1212;2210;1770;1340;646;320;129;45;11349
"500025 ALCINOPOLIS";350;408;425;409;737;703;502;312;196;74;18;4134
"500060 AMAMBAI";3544;3680;3439;3147;5739;4535;3348;2236;1489;816;376;32349
"500070 ANASTACIO";2181;2381;2288;2227;4112;3367;2780;1967;1201;686;283;23473
"500080 ANAURILANDIA";726;846;821;796;1520;1235;998;628;438;264;91;8363
"500085 ANGELICA";726;754;789;807;1406;1282;994;664;506;273;92;8293
"500090 ANTONIO JOAO";873;916;887;783;1334;1012;831;543;399;236;98;7912
"500100 APARECIDA DO TABOADO";1608;1853;1923;1791;3624;2988;2601;1900;1205;685;268;20446
"500110 AQUIDAUANA";4430;4664;4412;4194;7839;6134;5329;3768;2419;1422;669;45280
"500124 ARAL MOREIRA";1089;1117;1085;976;1519;1227;950;549;350;210;83;9155
"500150 BANDEIRANTES";579;658;703;626;1127;1098;885;605;425;215;77;6998
"500190 BATAGUASSU";1678;1761;1785;1836;3421;2833;2195;1275;806;383;114;18087
"500200 BATAYPORA";996;1141;1075;1053;1897;1665;1288;861;585;310;132;11003
"500210 BELA VISTA";2305;2574;2463;2212;3941;3100;2519;1658;1144;661;292;22869
"500215 BODOQUENA";808;922;916;899;1521;1232;924;646;370;183;63;8484
"500220 BONITO";1746;1914;1830;1837;3412;2754;2239;1351;788;437;152;18460
"500230 BRASILANDIA";1143;1236;1231;1214;2262;1927;1443;882;503;266;72;12179
"500240 CAARAPO";2492;2502;2446;2331;4087;3329;2520;1559;1153;640;234;23293
"500260 CAMAPUA";1127;1296;1387;1306;2428;2186;1799;1154;807;383;138;14011
"500270 CAMPO GRANDE";60911;66253;69764;70486;135359;114249;94512;59384;34463;17879;6939;730199
"500280 CARACOL";448;594;566;491;865;704;566;359;264;139;38;5034
"500290 CASSILANDIA";1534;1737;1848;1813;3589;3113;2721;2101;1427;739;296;20918
"500295 CHAPADAO DO SUL";1387;1502;1573;1517;2765;2629;1866;838;360;136;32;14605
"500310 CORGUINHO";367;408;400;368;714;600;555;370;248;129;44;4203
"500315 CORONEL SAPUCAIA";1603;1757;1587;1423;2393;1794;1330;793;566;285;98;13629
"500320 CORUMBA";9999;11352;10794;10084;18001;14230;11320;7458;4631;2372;978;101219
"500325 COSTA RICA";1313;1465;1594;1549;2849;2468;1928;1226;725;348;117;15582
"500330 COXIM";2640;3015;3156;3159;5901;4913;3900;2402;1615;883;306;31890
"500345 DEODAPOLIS";1025;1084;1125;1125;2035;1700;1506;987;696;462;190;11935
"500348 DOIS IRMAOS DO BURITI";901;1173;1140;996;1720;1407;1134;696;503;274;94;10038
"500350 DOURADINA";472;541;501;478;846;709;643;394;270;171;65;5090
"500370 DOURADOS";16152;17657;18154;17994;32871;27784;22871;13936;8038;4200;1541;181198
"500375 ELDORADO";1037;1171;1246;1120;2033;1801;1295;856;616;308;96;11579
"500380 FATIMA DO SUL";1402;1553;1743;1750;3132;2980;2690;1876;1277;777;315;19495
"500390 FIGUEIRAO";267;274;268;273;540;477;363;235;160;57;18;2932
"500400 GLORIA DE DOURADOS";763;836;916;943;1693;1514;1377;926;664;430;161;10223
"500410 GUIA LOPES DA LAGUNA";1012;1141;1096;1029;1836;1491;1293;973;666;369;155;11061
"500430 IGUATEMI";1342;1561;1563;1471;2607;2187;1606;1023;643;332;121;14456
"500440 INOCENCIA";686;767;757;755;1421;1230;1010;698;402;190;62;7978
"500450 ITAPORA";2034;2093;1976;1826;3295;2725;2319;1450;1031;550;243;19542
"500460 ITAQUIRAI";1648;1919;1862;1742;3067;2602;1965;1262;808;343;100;17318
"500470 IVINHEMA";1739;2016;2171;2078;3838;3528;2836;2005;1335;667;222;22435
"500480 JAPORA";1054;972;834;715;1029;869;584;371;333;130;53;6944
"500490 JARAGUARI";484;541;527;509;894;921;778;615;391;195;55;5910
"500500 JARDIM";2285;2445;2371;2255;4071;3359;2874;1932;1216;694;302;23804
"500510 JATEI";368;381;411;420;739;650;503;316;205;110;27;4130
"500515 JUTI";543;625;592;537;895;749;557;385;338;188;67;5476
"500520 LADARIO";1833;2063;1947;1827;3037;2419;1962;1123;701;386;157;17455
"500525 LAGUNA CARAPA";675;684;635;609;1031;832;701;407;276;159;44;6053
"500540 MARACAJU";2849;3497;3548;3304;5735;4839;3751;2146;1179;582;241;31671
"500560 MIRANDA";2640;2718;2584;2439;4437;3512;2582;1817;1075;555;264;24623
"500568 MUNDO NOVO";1317;1497;1700;1589;2790;2469;2069;1442;973;565;193;16604
"500570 NAVIRAI";3747;4073;4233;4296;7769;6622;4973;2850;1791;929;288;41571
"500580 NIOAQUE";1506;1671;1546;1470;2637;2218;1721;1117;680;353;135;15054
"500600 NOVA ALVORADA DO SUL";1342;1299;1370;1443;2356;2019;1573;811;418;209;54;12894
"500620 NOVA ANDRADINA";3687;3705;3874;3886;7456;6457;5062;3066;1925;1005;315;40438
"500625 NOVO HORIZONTE DO SUL";503;629;651;595;1022;879;716;460;328;139;28;5950
"500627 PARAISO DAS AGUAS";388;406;379;357;739;639;506;289;155;66;12;3936
"500630 PARANAIBA";3080;3542;3660;3670;6906;6087;5156;3786;2439;1230;486;40042
"500635 PARANHOS";1718;1529;1352;1169;1913;1328;901;638;433;256;103;11340
"500640 PEDRO GOMES";693;835;844;813;1465;1283;1041;667;516;294;103;8554
"500660 PONTA PORA";7261;7602;7455;7086;12347;9881;7931;4791;2871;1499;660;69384
"500690 PORTO MURTINHO";1594;1759;1642;1498;2543;1972;1481;904;596;287;127;14403
"500710 RIBAS DO RIO PARDO";1880;2108;1972;1863;3487;3081;2284;1188;628;292;82;18865
"500720 RIO BRILHANTE";2657;2791;2740;2849;4925;4000;3091;1780;1000;502;166;26501
"500730 RIO NEGRO";426;466;499;466;889;817;707;487;381;203;88;5429
"500740 RIO VERDE DE MATO GROSSO";1693;1798;1862;1830;3324;2846;2342;1615;967;564;206;19047
"500750 ROCHEDO";377;420;418;395;746;670;526;378;262;121;32;4345
"500755 SANTA RITA DO PARDO";644;761;714;694;1263;1157;766;541;340;133;38;7051
"500769 SAO GABRIEL DO OESTE";1775;1881;2029;1992;3519;3102;2542;1425;728;332;88;19413
"500770 SETE QUEDAS";1030;1129;1173;1055;1846;1620;1230;897;650;402;92;11124
"500780 SELVIRIA";525;655;604;586;1102;967;805;495;336;184;51;6310
"500790 SIDROLANDIA";3123;3489;3365;3182;5654;4726;3793;2390;1254;585;208;31769
"500793 SONORA";1228;1375;1334;1260;2326;1960;1338;611;362;140;25;11959
"500795 TACURU";1248;1221;1095;984;1649;1211;878;551;416;215;74;9542
"500797 TAQUARUSSU";312;307;330;342;653;527;440;272;224;137;45;3589
"500800 TERENOS";1254;1437;1381;1313;2426;2138;1794;1240;773;356;122;14234
"500830 TRES LAGOAS";7763;8208;8547;8923;16308;13609;11435;7380;4698;2554;915;90340
"500840 VICENTINA";424;468;485;520;958;881;847;538;459;299;114;5993
"510010 ACORIZAL";464;555;579;606;1056;696;620;538;371;193;96;5774
"510020 AGUA BOA";1642;1746;1782;1778;3503;2831;2107;1270;620;274;76;17629
"510025 ALTA FLORESTA";4413;5027;5031;4758;8882;8170;6215;3371;1956;976;238;49037
"510030 ALTO ARAGUAIA";1201;1200;1228;1254;2488;2027;1721;1105;709;368;139;13440
"510035 ALTO BOA VISTA";470;478;422;411;773;571;455;280;149;77;22;4108
"510040 ALTO GARCAS";829;824;819;875;1765;1469;1179;755;473;279;110;9377
"510050 ALTO PARAGUAI";856;916;963;949;1711;1286;1064;730;535;273;125;9408
"510060 ALTO TAQUARI";637;714;601;627;1210;1005;667;345;170;75;14;6065
"510080 APIACAS";773;847;804;749;1174;1271;1096;522;274;93;15;7618
"510100 ARAGUAIANA";282;319;343;312;644;545;400;287;176;81;27;3416
"510120 ARAGUAINHA";99;121;112;106;214;204;140;112;93;46;24;1271
