"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"411373 LUIZIANA";589;637;701;694;1221;1067;1030;709;477;251;102;7478
"411375 LUNARDELLI";327;388;463;427;687;699;808;632;469;269;94;5263
"411380 LUPIONOPOLIS";280;360;390;406;674;648;745;461;367;252;101;4684
"411390 MALLET";865;1048;1112;1252;2130;1918;1874;1432;904;548;229;13312
"411400 MAMBORE";984;1050;1265;1241;2199;2025;2102;1622;998;523;231;14240
"411410 MANDAGUACU";1347;1500;1697;1813;3345;3072;2961;2024;1312;778;327;20176
"411420 MANDAGUARI";2014;2251;2670;2734;5396;4969;4847;3812;2507;1475;636;33311
"411430 MANDIRITUBA";1816;2048;2274;2068;3512;3269;3039;2245;1415;723;255;22664
"411435 MANFRINOPOLIS";226;286;334;327;432;425;442;338;223;131;25;3189
"411440 MANGUEIRINHA";1464;1534;1867;1822;2737;2506;2213;1553;1041;481;171;17389
"411450 MANOEL RIBAS";1087;1185;1267;1236;2144;1909;1688;1310;951;443;212;13432
"411460 MARECHAL CANDIDO RONDON";2880;3255;3780;4184;8151;7333;7064;5035;3434;1981;658;47755
"411470 MARIA HELENA";324;407;524;543;880;896;927;660;457;321;136;6075
"411480 MARIALVA";2097;2282;2528;2698;5538;4945;4615;3708;2438;1233;516;32598
"411490 MARILANDIA DO SUL";615;729;794;792;1428;1295;1291;944;609;391;152;9040
"411500 MARILENA";466;513;658;678;1047;966;990;683;559;315;120;6995
"411510 MARILUZ";756;922;984;1007;1560;1471;1427;928;724;472;177;10428
"411520 MARINGA";21903;22147;25081;29715;68468;56271;54089;41112;25165;12987;5598;362536
"411530 MARIOPOLIS";427;475;533;622;979;803;943;785;495;238;93;6393
"411535 MARIPA";304;374;457;459;855;860;885;643;542;311;108;5798
"411540 MARMELEIRO";950;1124;1372;1314;2162;1858;2021;1565;1046;558;208;14178
"411545 MARQUINHO";394;492;558;504;670;716;648;514;328;152;51;5027
"411550 MARUMBI";278;311;385;449;760;633;653;551;358;224;93;4695
"411560 MATELANDIA";1228;1291;1478;1505;2667;2457;2272;1663;1044;580;214;16399
"411570 MATINHOS";2246;2427;2881;2618;4244;4300;4163;3538;2263;996;340;30016
"411573 MATO RICO";267;307;360;414;530;556;538;461;246;153;62;3894
"411575 MAUA DA SERRA";788;777;908;880;1505;1352;1109;683;424;219;81;8726
"411580 MEDIANEIRA";2946;3084;3536;3946;7577;6543;6325;4303;2499;1411;483;42653
"411585 MERCEDES";350;353;442;433;733;787;763;542;400;249;95;5147
"411590 MIRADOR";183;190;190;264;352;316;354;217;166;98;44;2374
"411600 MIRASELVA";98;127;141;156;303;251;241;250;197;92;43;1899
"411605 MISSAL";647;715;865;958;1441;1514;1622;1284;1020;477;140;10683
"411610 MOREIRA SALES";831;930;1134;1085;1768;1672;1963;1521;929;718;307;12858
"411620 MORRETES";1234;1340;1542;1464;2276;2363;2032;1699;1192;620;270;16032
"411630 MUNHOZ DE MELO";212;252;315;351;531;484;584;390;343;201;82;3745
"411640 NOSSA SENHORA DAS GRACAS";229;275;350;371;607;566;650;444;272;167;76;4007
"411650 NOVA ALIANCA DO IVAI";115;102;125;159;238;224;205;136;83;52;21;1460
"411660 NOVA AMERICA DA COLINA";250;284;311;314;555;512;514;365;251;135;57;3548
"411670 NOVA AURORA";723;854;944;1100;1740;1789;1818;1406;961;591;177;12103
"411680 NOVA CANTU";517;588;771;798;957;1011;1115;831;566;297;122;7573
"411690 NOVA ESPERANCA";1716;1958;2214;2285;4190;4082;4028;2975;1969;1168;562;27147
"411695 NOVA ESPERANCA DO SUDOESTE";350;413;523;522;707;684;764;588;383;218;48;5200
"411700 NOVA FATIMA";582;585;773;729;1199;1239;1128;929;638;372;136;8310
"411705 NOVA LARANJEIRAS";1091;1211;1361;1249;1654;1470;1508;1201;720;377;152;11994
"411710 NOVA LONDRINA";906;1001;1189;1252;2110;1986;1886;1350;893;536;219;13328
"411720 NOVA OLIMPIA";351;373;423;474;823;871;768;627;458;312;133;5613
"411721 NOVA SANTA BARBARA";263;315;357;400;548;496;595;389;331;208;84;3986
"411722 NOVA SANTA ROSA";485;509;625;656;1169;1107;1141;866;650;430;140;7778
"411725 NOVA PRATA DO IGUACU";665;840;975;990;1644;1533;1488;1068;823;402;156;10584
"411727 NOVA TEBAS";494;584;781;732;945;1026;1036;878;595;352;123;7546
"411729 NOVO ITACOLOMI";149;188;232;266;407;395;454;336;234;159;64;2884
"411730 ORTIGUEIRA";1907;2159;2435;2243;3514;3431;2945;2320;1723;853;317;23847
"411740 OURIZONA";201;230;249;303;552;464;515;401;287;183;63;3448
"411745 OURO VERDE DO OESTE";402;434;502;556;909;878;794;587;411;246;87;5806
"411750 PAICANDU";2577;2783;3149;3350;6468;5933;5134;3569;2185;1078;428;36654
"411760 PALMAS";4232;4553;4826;4307;7413;6555;5150;3418;1945;949;397;43745
"411770 PALMEIRA";2453;2670;3031;3040;5515;4869;4504;3212;1953;1121;407;32775
"411780 PALMITAL";1207;1565;1611;1486;2186;2136;1833;1431;976;496;235;15162
"411790 PALOTINA";1965;2103;2284;2659;4968;4456;4202;3059;2114;1053;393;29256
"411800 PARAISO DO NORTE";850;873;954;1104;2078;1834;1683;1199;742;491;199;12007
"411810 PARANACITY";870;819;933;919;1791;1564;1485;909;616;393;156;10455
"411820 PARANAGUA";11739;12996;14101;13186;23979;22061;19473;13036;7392;3924;1389;143276
"411830 PARANAPOEMA";225;219;251;294;481;430;406;259;165;77;40;2847
"411840 PARANAVAI";5533;5846;6681;7094;13381;12210;12294;9036;6007;3586;1553;83221
"411845 PATO BRAGADO";336;349;391;401;798;732;698;512;406;215;80;4918
"411850 PATO BRANCO";5236;5401;6224;6851;13393;11074;10404;7838;4299;2218;878;73816
"411860 PAULA FREITAS";396;458;457;501;822;842;778;562;411;228;88;5543
"411870 PAULO FRONTIN";451;545;611;638;1119;1035;944;810;526;274;98;7051
"411880 PEABIRU";901;1074;1224;1271;2156;2017;1931;1514;1028;571;209;13896
"411885 PEROBAL";369;442;466;501;881;862;872;596;435;273;108;5805
"411890 PEROLA";618;663;711;857;1716;1506;1407;1242;841;607;244;10412
"411900 PEROLA D'OESTE";385;512;645;605;920;818;1089;902;577;309;134;6896
"411910 PIEN";890;998;1115;1044;1964;1892;1448;1114;630;257;109;11461
"411915 PINHAIS";8959;9716;10495;10522;21426;20844;16423;11328;6214;2733;937;119597
"411920 PINHALAO";397;508;546;551;1003;860;883;737;480;267;107;6339
"411925 PINHAL DE SAO BENTO";194;266;273;260;346;337;380;313;191;87;30;2677
"411930 PINHAO";2639;3231;3785;3196;4692;4326;3695;2686;1543;776;243;30812
"411940 PIRAI DO SUL";1969;2154;2203;2162;3821;3528;3050;2208;1517;900;369;23881
"411950 PIRAQUARA";8325;8759;9365;8774;17791;16141;12146;7406;3802;1696;615;94820
"411960 PITANGA";2407;2782;3245;3233;5091;4968;4586;3280;2172;1101;425;33290
"411965 PITANGUEIRAS";192;227;276;249;427;443;412;299;210;97;38;2870
"411970 PLANALTINA DO PARANA";281;335;346;392;655;576;608;396;285;214;89;4177
"411980 PLANALTO";823;954;1102;1298;1931;1886;2144;1667;1182;696;244;13927
"411990 PONTA GROSSA";24619;26356;28854;28828;54248;49017;41659;31531;18766;9792;4159;317829
"411995 PONTAL DO PARANA";1566;1698;1938;1722;3009;2988;2996;2634;1766;797;224;21338
"412000 PORECATU";842;1005;1222;1279;2141;2154;2105;1630;1227;625;243;14473
"412010 PORTO AMAZONAS";324;415;436;444;756;681;617;437;265;145;84;4604
"412015 PORTO BARREIRO";267;317;362;395;548;492;500;437;260;120;38;3736
"412020 PORTO RICO";175;181;245;256;383;412;350;277;152;108;42;2581
"412030 PORTO VITORIA";317;352;396;365;605;606;500;439;296;158;66;4100
"412033 PRADO FERREIRA";238;249;311;306;536;553;486;357;288;134;45;3503
"412035 PRANCHITA";335;394;479;486;838;813;868;688;466;265;108;5740
"412040 PRESIDENTE CASTELO BRANCO";341;392;438;462;776;805;692;449;295;168;62;4880
"412050 PRIMEIRO DE MAIO";615;738;857;903;1704;1469;1658;1384;911;565;244;11048
"412060 PRUDENTOPOLIS";3629;4256;4700;4461;7750;7390;6586;5074;3405;1761;670;49682
"412065 QUARTO CENTENARIO";315;372;404;490;761;692;798;488;313;233;87;4953
"412070 QUATIGUA";434;435;549;615;1116;1060;1091;837;590;326;133;7186
"412080 QUATRO BARRAS";1639;1669;1848;1938;3629;3240;2767;1843;1023;458;194;20248
"412085 QUATRO PONTES";199;251;317;335;545;546;623;440;307;225;91;3879
"412090 QUEDAS DO IGUACU";2558;2959;3310;3048;4757;4560;3897;2941;1935;907;345;31217
"412100 QUERENCIA DO NORTE";909;906;1146;1199;1834;1751;1676;1155;799;431;157;11963
"412110 QUINTA DO SOL";357;359;463;506;767;697;791;525;395;234;96;5190
"412120 QUITANDINHA";1261;1452;1623;1642;2707;2558;2264;1826;1257;617;224;17431
"412125 RAMILANDIA";309;383;461;425;608;599;559;391;296;143;43;4217
"412130 RANCHO ALEGRE";225;264;349;340;554;540;611;452;387;206;106;4034
"412135 RANCHO ALEGRE D'OESTE";184;215;255;268;440;424;437;314;179;127;61;2904
"412140 REALEZA";1094;1172;1403;1593;2644;2292;2419;1818;1250;724;256;16665
"412150 REBOUCAS";1061;1253;1378;1375;2246;1953;2016;1485;993;484;215;14459
"412160 RENASCENCA";524;552;665;649;1008;920;1027;793;467;246;97;6948
"412170 RESERVA";2190;2594;2814;2387;4161;3681;2969;2146;1625;803;305;25675
"412175 RESERVA DO IGUACU";637;814;988;820;1079;1081;911;600;312;157;54;7453
"412180 RIBEIRAO CLARO";680;784;884;935;1656;1549;1514;1245;885;506;253;10891
"412190 RIBEIRAO DO PINHAL";955;1035;1347;1295;1914;1832;1902;1450;1062;702;300;13794
"412200 RIO AZUL";1066;1214;1341;1364;2358;2082;1919;1391;895;444;221;14295
"412210 RIO BOM";197;230;277;269;480;399;546;396;296;204;107;3401
"412215 RIO BONITO DO IGUACU";1072;1374;1590;1394;1806;1875;1811;1252;755;357;120;13406
"412217 RIO BRANCO DO IVAI";309;364;439;417;615;564;478;361;219;155;55;3976
"412220 RIO BRANCO DO SUL";2636;2889;3257;3066;5498;4868;3898;2638;1534;715;264;31263
"412230 RIO NEGRO";2437;2571;2930;2798;5268;5050;4204;3193;1957;1034;457;31899
"412240 ROLANDIA";4027;4169;4579;4900;10226;9238;8392;6241;4135;2238;873;59018
"412250 RONCADOR";771;1026;1035;1036;1777;1707;1658;1234;867;480;177;11768
"412260 RONDON";630;731;759;815;1432;1386;1383;907;608;348;170;9169
"412265 ROSARIO DO IVAI";378;422;550;587;723;741;819;570;495;298;117;5700
"412270 SABAUDIA";382;422;510;589;972;960;889;718;426;243;107;6218
"412280 SALGADO FILHO";268;370;489;422;609;618;624;483;318;208;82;4491
"412290 SALTO DO ITARARE";317;376;429;479;711;712;718;697;453;276;113;5281
"412300 SALTO DO LONTRA";961;1090;1249;1431;2252;1919;1957;1452;943;525;184;13963
"412310 SANTA AMELIA";267;277;391;366;489;502;564;461;310;168;84;3879
"412320 SANTA CECILIA DO PAVAO";260;251;350;340;511;472;567;397;322;194;55;3719
"412330 SANTA CRUZ DE MONTE CASTELO";538;584;662;750;1306;1130;1182;885;640;388;189;8254
"412340 SANTA FE";657;704;817;888;1782;1532;1615;1204;739;493;209;10640
"412350 SANTA HELENA";1507;1694;2065;2259;3699;3523;3442;2565;1880;908;339;23881
"412360 SANTA INES";120;125;157;172;288;260;298;200;150;80;29;1879
"412370 SANTA ISABEL DO IVAI";524;603;694;733;1300;1212;1353;1036;756;494;230;8935
"412380 SANTA IZABEL DO OESTE";870;1022;1225;1331;2152;1722;1879;1471;938;590;194;13394
"412382 SANTA LUCIA";295;324;339;348;534;552;543;444;358;226;67;4030
"412385 SANTA MARIA DO OESTE";882;1047;1253;1252;1655;1608;1396;1156;782;384;127;11542
"412390 SANTA MARIANA";735;831;1022;1114;1748;1720;1826;1526;1174;680;308;12684
"412395 SANTA MONICA";276;296;363;320;592;541;504;316;242;139;53;3642
"412400 SANTANA DO ITARARE";343;427;529;448;722;757;780;610;410;223;105;5354
"412402 SANTA TEREZA DO OESTE";837;826;1052;1081;1806;1590;1410;921;576;328;112;10539
"412405 SANTA TEREZINHA DE ITAIPU";1540;1622;1990;2105;3463;3349;3017;2013;1292;654;213;21258
"412410 SANTO ANTONIO DA PLATINA";3237;3440;3799;3673;7043;6232;6029;4620;3016;1683;789;43561
"412420 SANTO ANTONIO DO CAIUA";166;201;247;251;380;394;436;298;203;142;64;2782
"412430 SANTO ANTONIO DO PARAISO";169;196;218;192;356;331;345;303;207;92;47;2456
"412440 SANTO ANTONIO DO SUDOESTE";1466;1665;2012;1840;2854;2464;2548;2037;1318;788;279;19271
"412450 SANTO INACIO";343;363;415;465;895;797;817;549;369;231;101;5345
"412460 SAO CARLOS DO IVAI";450;467;556;643;1061;948;948;623;405;262;118;6481
"412470 SAO JERONIMO DA SERRA";858;1007;1174;1077;1686;1627;1458;1180;821;498;178;11564
"412480 SAO JOAO";678;768;892;999;1574;1351;1566;1405;864;497;217;10811
"412490 SAO JOAO DO CAIUA";400;483;556;571;898;876;828;627;407;271;112;6029
"412500 SAO JOAO DO IVAI";678;842;923;997;1671;1583;1724;1456;1019;606;256;11755
"412510 SAO JOAO DO TRIUNFO";1184;1186;1406;1415;2365;2048;1771;1272;789;399;143;13978
"412520 SAO JORGE D'OESTE";559;627;754;859;1417;1229;1409;1129;709;412;163;9267
"412530 SAO JORGE DO IVAI";339;356;438;422;782;791;919;655;513;288;124;5627
"412535 SAO JORGE DO PATROCINIO";346;367;459;584;872;846;907;754;549;330;148;6162
"412540 SAO JOSE DA BOA VISTA";429;496;684;582;920;841;943;785;522;318;121;6641
"412545 SAO JOSE DAS PALMEIRAS";234;317;347;363;602;546;534;423;345;141;55;3907
"412550 SAO JOSE DOS PINHAIS";22138;22561;24592;23592;49749;46911;36359;23791;12273;5444;2081;269491
"412555 SAO MANOEL DO PARANA";122;149;177;167;318;296;331;252;180;108;40;2140
"412560 SAO MATEUS DO SUL";3210;3539;3937;3816;7079;6779;5667;3936;2328;1344;447;42082
"412570 SAO MIGUEL DO IGUACU";1853;2054;2382;2572;4244;3856;3761;2593;1692;901;376;26284
"412575 SAO PEDRO DO IGUACU";413;496;600;629;954;907;865;770;594;286;107;6621
"412580 SAO PEDRO DO IVAI";783;716;845;892;1785;1555;1461;1084;680;397;172;10370
"412590 SAO PEDRO DO PARANA";140;200;228;231;334;380;381;275;215;106;51;2541
"412600 SAO SEBASTIAO DA AMOREIRA";570;652;830;862;1369;1191;1230;922;662;355;155;8798
"412610 SAO TOME";369;368;470;493;896;801;821;589;343;199;107;5456
"412620 SAPOPEMA";485;575;755;655;1016;1047;824;678;478;273;85;6871
"412625 SARANDI";6568;6733;7866;7775;15126;13675;11977;8314;5026;2284;837;86181
"412627 SAUDADE DO IGUACU";411;451;515;525;820;665;638;532;326;179;66;5128
"412630 SENGES";1564;1840;1990;1801;3128;2782;2347;1668;958;509;195;18782
"412635 SERRANOPOLIS DO IGUACU";279;277;360;395;636;640;728;556;473;250;65;4659
"412640 SERTANEJA";334;384;497;467;803;837;875;765;519;315;137;5933
"412650 SERTANOPOLIS";989;1081;1286;1370;2490;2332;2377;1848;1185;688;305;15951
"412660 SIQUEIRA CAMPOS";1220;1321;1677;1567;3000;2896;2621;2086;1347;826;262;18823
"412665 SULINA";219;267;287;256;458;453;540;408;327;194;53;3462
"412667 TAMARANA";1083;1129;1275;1199;1926;1843;1583;1139;746;416;168;12507
"412670 TAMBOARA";298;294;374;408;813;658;709;518;352;228;105;4757
"412680 TAPEJARA";1077;1097;1349;1354;2528;2361;2094;1382;876;544;228;14890
"412690 TAPIRA";369;411;472;500;823;778;878;697;520;348;157;5953
"412700 TEIXEIRA SOARES";800;998;1076;1014;1680;1502;1414;935;599;349;122;10489
"412710 TELEMACO BORBA";6002;6042;6653;6022;12150;10917;9436;6873;4169;2231;773;71268
"412720 TERRA BOA";1000;1096;1305;1444;2723;2335;2371;1590;1169;768;290;16091
"412730 TERRA RICA";1174;1140;1257;1384;2438;2290;2173;1550;1129;676;314;15525
"412740 TERRA ROXA";1092;1221;1399;1494;2584;2477;2560;1834;1298;826;309;17094
"412750 TIBAGI";1749;1932;2129;1905;2984;2794;2465;1763;1148;619;243;19731
"412760 TIJUCAS DO SUL";1188;1264;1518;1382;2236;2178;1950;1389;1005;523;195;14828
"412770 TOLEDO";7949;8641;10070;11001;22551;19183;18202;11959;6811;3820;1511;121698
"412780 TOMAZINA";578;628;721;730;1349;1181;1337;1090;754;404;195;8967
"412785 TRES BARRAS DO PARANA";901;1054;1231;1136;1769;1707;1642;1184;828;444;164;12060
"412788 TUNAS DO PARANA";663;753;763;631;1154;906;656;440;244;122;49;6381
"412790 TUNEIRAS DO OESTE";612;656;786;814;1342;1342;1306;874;600;383;154;8869
"412795 TUPASSI";537;622;623;603;1106;1247;1163;969;727;396;152;8145
"412796 TURVO";1106;1365;1497;1538;2242;1970;1856;1325;852;416;189;14356
"412800 UBIRATA";1347;1597;1737;1926;3207;3215;3414;2468;1558;1082;438;21989
"412810 UMUARAMA";6605;6849;7711;8816;18114;16000;14824;11008;7010;4099;1646;102682
"412820 UNIAO DA VITORIA";4051;4482;5063;4939;8692;7915;7298;5306;3308;1975;760;53789
"412830 UNIFLOR";161;176;226;240;379;388;371;233;191;113;37;2515
"412840 URAI";690;809;944;1004;1663;1587;1670;1381;984;658;311;11701
"412850 WENCESLAU BRAZ";1400;1576;1829;1704;2969;2692;2690;2227;1399;817;381;19684
"412853 VENTANIA";828;957;1038;1000;1755;1536;1195;879;601;283;95;10167
"412855 VERA CRUZ DO OESTE";587;639;866;846;1343;1234;1276;1012;735;429;185;9152
"412860 VERE";495;527;663;756;1132;1066;1268;979;673;338;138;8035
"412862 ALTO PARAISO";220;274;292;278;480;506;454;343;241;136;46;3270
"412863 DOUTOR ULYSSES";470;634;683;633;828;843;665;488;349;177;71;5841
"412865 VIRMOND";297;345;367;371;593;577;562;455;286;153;53;4059
"412870 VITORINO";477;505;598;636;963;923;962;682;503;278;116;6643
"412880 XAMBRE";364;478;465;477;895;791;898;680;580;353;151;6132
"420005 ABDON BATISTA";176;194;222;241;374;348;399;363;245;99;36;2697
"420010 ABELARDO LUZ";1381;1633;1918;1627;2766;2476;2275;1678;1017;454;161;17386
"420020 AGROLANDIA";726;673;754;831;1677;1483;1302;918;651;339;125;9479
"420030 AGRONOMICA";349;350;426;445;790;730;731;504;325;157;67;4874
"420040 AGUA DOCE";529;606;697;646;1042;980;960;730;488;287;113;7078
"420050 AGUAS DE CHAPECO";402;437;501;542;1053;866;859;788;435;233;96;6212
"420055 AGUAS FRIAS";140;178;221;230;334;357;389;297;201;93;40;2480
"420060 AGUAS MORNAS";281;378;469;541;930;788;893;602;411;244;104;5641
"420070 ALFREDO WAGNER";651;738;830;926;1584;1289;1437;1021;637;334;121;9568
"420075 ALTO BELA VISTA";114;120;147;153;232;251;322;302;207;129;62;2039
"420080 ANCHIETA";432;482;584;570;904;818;939;799;468;297;96;6389
"420090 ANGELINA";297;349;451;453;798;693;837;591;445;289;135;5338
"420100 ANITA GARIBALDI";583;661;834;838;1221;1153;1204;986;673;443;171;8767
"420110 ANITAPOLIS";224;225;274;269;427;468;517;391;256;156;65;3272
"420120 ANTONIO CARLOS";472;530;622;689;1214;1236;1148;724;525;298;125;7583
"420125 APIUNA";681;747;923;927;1646;1515;1329;969;604;300;131;9772
"420127 ARABUTA";258;267;301;328;595;585;600;528;468;213;120;4263
"420130 ARAQUARI";2289;2416;2556;2300;4632;4080;3063;2106;1073;531;179;25225
"420140 ARARANGUA";4424;4612;5304;5489;11087;9282;9112;6595;3802;1860;752;62319
"420150 ARMAZEM";526;536;656;738;1359;1064;1143;833;576;329;123;7883
"420160 ARROIO TRINTA";169;208;276;306;508;503;560;517;319;145;50;3561
"420165 ARVOREDO";128;174;190;210;354;305;353;289;181;84;30;2298
"420170 ASCURRA";472;499;574;645;1294;1114;1134;842;548;271;134;7527
"420180 ATALANTA";183;249;281;336;512;410;544;399;264;133;44;3355
"420190 AURORA";361;428;489;513;926;776;851;608;380;201;111;5644
"420195 BALNEARIO ARROIO DO SILVA";676;695;770;775;1445;1180;1379;1291;986;413;137;9747
"420200 BALNEARIO CAMBORIU";6255;6200;7598;8725;22093;18071;15382;12636;7519;3787;1633;109899
"420205 BALNEARIO BARRA DO SUL";539;590;744;658;933;1047;1110;1318;1040;470;122;8571
"420207 BALNEARIO GAIVOTA";589;592;732;678;1221;984;1172;1080;779;386;159;8372
"420208 BANDEIRANTE";179;196;266;277;364;356;429;390;279;167;52;2955
"420209 BARRA BONITA";120;130;167;185;209;243;294;258;187;88;39;1920
"420210 BARRA VELHA";1736;1748;2129;2031;3305;3346;2972;2587;1776;873;258;22761
"420213 BELA VISTA DO TOLDO";443;550;598;573;981;954;840;591;323;176;76;6105
"420215 BELMONTE";188;190;219;248;391;367;379;308;233;112;44;2679
"420220 BENEDITO NOVO";701;708;837;841;1822;1647;1447;1169;750;416;173;10511
"420230 BIGUACU";4124;4497;5350;5495;10904;9504;8234;5951;2961;1527;634;59181
"420240 BLUMENAU";19380;20248;23835;25975;59979;52446;48406;33603;17444;8889;3910;314115
"420243 BOCAINA DO SUL";225;255;310;317;476;450;470;410;230;143;59;3345
"420245 BOMBINHAS";1048;1073;1237;1254;2586;2453;2065;1490;832;368;126;14532
"420250 BOM JARDIM DA SERRA";308;330;440;437;690;599;689;458;301;157;60;4469
"420253 BOM JESUS";186;190;245;244;399;381;376;279;145;75;48;2568
"420257 BOM JESUS DO OESTE";129;148;171;188;285;292;301;294;217;108;41;2174
"420260 BOM RETIRO";750;783;903;886;1472;1217;1190;888;580;299;124;9092
"420270 BOTUVERA";255;252;307;411;799;639;761;520;335;181;85;4545
"420280 BRACO DO NORTE";2027;2248;2634;2820;5568;4504;4340;2745;1603;729;287;29505
"420285 BRACO DO TROMBUDO";258;250;243;268;629;549;457;360;279;144;72;3509
"420287 BRUNOPOLIS";179;229;302;257;376;432;408;320;233;113;49;2898
"420290 BRUSQUE";7040;6709;7740;9210;22137;17758;16005;11034;5527;2793;1316;107269
"420300 CACADOR";5554;5999;6880;6580;12350;11139;10030;6590;4000;2010;815;71947
"420310 CAIBI";354;421;536;566;945;834;963;849;431;279;140;6318
"420315 CALMON";334;387;463;341;502;459;442;275;153;67;21;3444
"420320 CAMBORIU";5187;5498;6260;6113;11707;10755;8341;5382;2568;1149;445;63405
"420325 CAPAO ALTO";192;200;270;233;376;364;415;329;233;141;46;2799
"420330 CAMPO ALEGRE";877;962;1094;961;1884;1883;1539;1309;794;456;186;11945
"420340 CAMPO BELO DO SUL";559;602;746;669;1079;1087;1093;822;521;308;122;7608
"420350 CAMPO ERE";693;868;940;977;1436;1277;1188;942;693;374;139;9527
"420360 CAMPOS NOVOS";2472;2648;3063;3034;5589;4981;4629;3318;2091;1108;436;33369
"420370 CANELINHA";785;909;957;1039;1884;1636;1498;1011;610;304;148;10781
"420380 CANOINHAS";3830;4269;4874;4875;8802;8348;7532;5412;3263;1785;672;53662
"420390 CAPINZAL";1480;1609;1749;1827;3840;3486;3048;1940;1245;638;255;21117
"420395 CAPIVARI DE BAIXO";1583;1570;1787;1893;3975;3256;3292;2444;1326;667;244;22037
"420400 CATANDUVAS";705;796;917;913;1622;1508;1347;913;585;324;85;9715
"420410 CAXAMBU DO SUL";254;287;387;393;631;541;684;619;397;194;98;4485
"420415 CELSO RAMOS";171;200;246;263;419;385;406;337;233;121;36;2817
"420417 CERRO NEGRO";230;302;376;333;498;514;505;386;268;175;54;3641
"420419 CHAPADAO DO LAGEADO";216;261;291;266;406;388;442;282;147;75;39;2813
"420420 CHAPECO";13362;13323;15681;17001;37734;30963;26221;16838;9274;4387;1837;186621
"420425 COCAL DO SUL";856;978;1205;1437;2858;2343;2510;1825;854;362;185;15413
"420430 CONCORDIA";4475;4478;5374;5402;12266;11042;10330;7926;4928;2525;1028;69774
"420435 CORDILHEIRA ALTA";214;234;275;367;703;564;543;468;286;117;63;3834
"420440 CORONEL FREITAS";586;678;808;938;1701;1387;1592;1243;820;417;185;10355
"420445 CORONEL MARTINS";133;186;257;264;309;362;399;261;199;103;26;2499
"420450 CORUPA";972;973;1127;1184;2544;2246;1948;1412;885;570;223;14084
"420455 CORREIA PINTO";1080;1216;1514;1382;2421;2233;2075;1483;1001;444;184;15033
"420460 CRICIUMA";12778;13283;15507;16993;37712;29097;29877;22050;10974;5208;2046;195525
"420470 CUNHA PORA";579;700;797;904;1779;1386;1707;1307;909;519;200;10787
"420475 CUNHATAI";114;108;152;176;273;226;340;261;152;83;31;1916
"420480 CURITIBANOS";2929;3264;3770;3385;5984;5718;5146;3825;2508;1314;537;38380
"420490 DESCANSO";495;533;667;744;1373;1106;1305;1210;776;393;177;8779
"420500 DIONISIO CERQUEIRA";1128;1208;1540;1367;2333;1984;1917;1669;1081;602;230;15059
"420510 DONA EMMA";277;292;342;329;586;554;534;384;278;156;45;3777
"420515 DOUTOR PEDRINHO";260;255;312;298;525;515;527;392;274;182;58;3598
"420517 ENTRE RIOS";227;331;390;308;490;396;370;258;146;87;66;3069
"420519 ERMO";148;146;177;197;337;293;278;244;152;78;34;2084
"420520 ERVAL VELHO";259;285;344;382;592;576;630;576;412;228;78;4362
"420530 FAXINAL DOS GUEDES";807;853;1010;986;1900;1620;1436;1139;679;283;126;10839
"420535 FLOR DO SERTAO";93;117;134;164;196;216;233;209;154;75;24;1615
"420540 FLORIANOPOLIS";24095;24668;28986;33011;86242;71705;61360;49147;28085;14116;6878;428293
"420543 FORMOSA DO SUL";146;184;240;268;370;344;419;284;212;136;42;2645
"420545 FORQUILHINHA";1717;1752;2061;2184;4524;3627;3301;2076;1028;501;155;22926
"420550 FRAIBURGO";2817;3097;3534;3366;5701;5382;4917;3286;1857;891;287;35135
"420555 FREI ROGERIO";150;207;276;248;322;337;402;277;170;88;38;2515
"420560 GALVAO";235;273;333;323;533;467;535;452;269;162;45;3627
"420570 GAROPABA";1168;1285;1526;1489;2979;3155;2685;2014;1177;685;279;18442
"420580 GARUVA";1274;1267;1578;1464;2607;2205;1893;1381;820;402;117;15008
"420590 GASPAR";3989;4089;4854;5500;11036;9486;8780;6149;3042;1459;577;58961
"420600 GOVERNADOR CELSO RAMOS";728;894;1058;1172;2167;2111;2075;1541;842;440;189;13217
"420610 GRAO PARA";416;394;532;573;1110;883;971;718;430;200;100;6327
"420620 GRAVATAL";688;689;885;961;1753;1522;1630;1241;792;426;209;10796
"420630 GUABIRUBA";1181;1259;1496;1680;3637;3067;2851;1979;884;503;202;18739
"420640 GUARACIABA";562;638;822;934;1640;1387;1730;1409;849;478;225;10674
"420650 GUARAMIRIM";2789;2701;3121;3363;7308;6107;4942;2934;1479;727;290;35761
"420660 GUARUJA DO SUL";264;317;403;466;757;660;772;607;387;256;101;4990
"420665 GUATAMBU";323;351;473;474;750;628;657;566;336;140;59;4757
"420670 HERVAL D'OESTE";1437;1501;1783;1824;3877;3218;3155;2333;1395;792;287;21602
"420675 IBIAM";114;125;163;174;280;279;299;270;173;72;29;1978
"420680 IBICARE";183;246;261;248;463;445;511;475;341;204;52;3429
"420690 IBIRAMA";1246;1294;1449;1461;3112;2643;2451;1859;1139;670;281;17605
"420700 ICARA";3481;3390;4163;4593;9211;7265;7580;5101;2360;1164;477;48785
