"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"420570 GAROPABA";1268;1304;1271;1322;2474;2231;1719;1090;775;450;110;14014
"420580 GARUVA";1416;1384;1262;1201;2040;1736;1304;828;518;267;55;12011
"420590 GASPAR";4185;4524;4695;4748;8594;8547;6576;3496;1930;1165;300;48760
"420600 GOVERNADOR CELSO RAMOS";1009;1146;1113;1112;2113;2075;1526;928;573;344;80;12019
"420610 GRAO PARA";516;600;611;609;948;1015;759;508;293;182;55;6096
"420620 GRAVATAL";861;989;978;984;1552;1616;1272;852;541;374;103;10122
"420630 GUABIRUBA";1089;1261;1315;1291;2390;2506;1925;982;616;398;101;13874
"420640 GUARACIABA";851;1035;1121;1062;1554;1811;1581;1019;662;444;92;11232
"420650 GUARAMIRIM";2651;2748;2700;2677;5148;4684;3098;1693;976;588;146;27109
"420660 GUARUJA DO SUL";369;462;528;431;636;773;639;420;330;199;41;4828
"420665 GUATAMBU";506;527;529;504;688;661;605;406;237;110;35;4808
"420670 HERVAL D'OESTE";1893;1963;1991;1999;3479;3332;2561;1631;1059;589;146;20643
"420675 IBIAM";167;209;197;177;273;325;275;193;109;58;16;1999
"420680 IBICARE";263;287;324;330;520;538;514;405;283;144;38;3646
"420690 IBIRAMA";1414;1454;1557;1641;2696;2464;2008;1355;961;625;145;16320
"420700 ICARA";3841;4172;4555;4273;6855;7113;5342;2742;1491;901;206;41491
"420710 ILHOTA";1030;1102;1073;1053;1887;1825;1317;795;543;306;82;11013
"420720 IMARUI";1061;1223;1316;1264;1868;1886;1639;1376;1039;685;166;13523
"420730 IMBITUBA";2995;3305;3594;3665;5806;5722;4979;3273;2090;1276;307;37012
"420740 IMBUIA";552;547;575;552;869;855;647;411;223;150;30;5411
"420750 INDAIAL";3734;3862;3944;4098;7682;7295;5453;3260;1957;1166;279;42730
"420757 IOMERE";171;201;227;224;366;464;344;273;212;126;24;2632
"420760 IPIRA";416;445;449;493;744;757;712;502;367;230;52;5167
"420765 IPORA DO OESTE";686;798;784;769;1157;1276;1144;685;469;279;60;8107
"420768 IPUACU";885;757;664;658;1006;804;610;453;277;152;71;6337
"420770 IPUMIRIM";575;652;702;644;1064;1120;965;690;420;220;48;7100
"420775 IRACEMINHA";390;412;458;429;630;758;598;492;314;153;30;4664
"420780 IRANI";887;933;930;919;1458;1332;1111;714;404;249;58;8995
"420785 IRATI";210;250;285;244;307;334;286;206;119;70;12;2323
"420790 IRINEOPOLIS";1052;1025;1049;1046;1692;1477;1048;736;534;296;68;10023
"420800 ITA";576;633;669;713;1114;1084;940;582;340;191;41;6883
"420810 ITAIOPOLIS";1995;2060;2085;1920;3275;2799;2149;1480;1055;682;159;19659
"420820 ITAJAI";13988;14612;14809;15519;27044;25290;20211;11680;6862;3863;953;154831
"420830 ITAPEMA";2638;2770;2865;2848;4911;4619;3687;2209;1269;688;151;28655
"420840 ITAPIRANGA";1258;1459;1561;1409;2243;2265;1876;1139;738;392;99;14439
"420845 ITAPOA";955;972;980;899;1532;1424;1197;890;556;237;51;9693
"420850 ITUPORANGA";1823;2047;2134;2058;3235;3290;2389;1486;1016;602;140;20220
"420860 JABORA";338;397;417;394;550;679;578;434;295;153;39;4274
"420870 JACINTO MACHADO";950;1064;1097;1085;1693;1739;1414;955;683;370;88;11138
"420880 JAGUARUNA";1260;1422;1507;1504;2317;2240;1983;1437;852;596;125;15243
"420890 JARAGUA DO SUL";9609;10058;10502;11223;22772;20392;14586;7908;4400;2691;658;114799
"420895 JARDINOPOLIS";200;219;212;203;293;334;230;162;115;42;9;2019
"420900 JOACABA";1964;2178;2270;2316;4092;4156;3392;2179;1429;765;203;24944
"420910 JOINVILLE";41295;43109;44527;45358;83647;78640;60006;33392;18038;9856;2450;460318
"420915 JOSE BOITEUX";542;529;554;465;673;677;491;379;269;172;41;4792
"420917 JUPIA";203;232;218;211;362;339;255;208;149;72;14;2263
"420920 LACERDOPOLIS";158;162;185;184;360;374;296;233;173;82;19;2226
"420930 LAGES";15436;15987;15934;16035;27155;24686;19462;12902;7810;4520;1150;161077
"420940 LAGUNA";3270;3631;3769;3840;6159;5944;5205;3946;2534;1531;409;40238
"420945 LAJEADO GRANDE";124;147;169;143;208;254;233;142;101;67;11;1599
"420950 LAURENTINO";429;479;500;453;809;951;736;457;261;166;44;5285
"420960 LAURO MULLER";1149;1294;1448;1422;2183;2264;1741;1186;811;404;99;14001
"420970 LEBON REGIS";1515;1471;1279;1170;2013;1632;1181;789;530;308;80;11968
"420980 LEOBERTO LEAL";333;389;402;396;597;583;446;279;220;113;26;3784
"420985 LINDOIA DO SUL";369;417;457;488;726;775;670;488;280;159;41;4870
"420990 LONTRAS";805;825;844;850;1388;1311;1044;750;550;333;78;8778
"421000 LUIZ ALVES";758;812;849;816;1453;1306;1036;593;381;319;79;8402
"421003 LUZERNA";417;448;487;520;836;948;765;590;391;245;56;5703
"421005 MACIEIRA";168;196;216;198;298;275;238;162;111;61;12;1935
"421010 MAFRA";4690;4798;5006;5151;8928;7867;6328;3920;2624;1712;392;51416
"421020 MAJOR GERCINO";235;282;323;311;500;456;396;299;212;172;45;3231
"421030 MAJOR VIEIRA";718;756;727;669;1107;1078;860;546;411;210;46;7128
"421040 MARACAJA";533;526;599;612;950;873;788;426;249;167;41;5764
"421050 MARAVILHA";1562;1836;1952;1833;3034;3238;2429;1622;1096;624;130;19356
"421055 MAREMA";228;256;242;244;364;435;372;232;164;106;20;2663
"421060 MASSARANDUBA";986;1167;1139;1175;2281;2099;1665;1144;766;565;149;13136
"421070 MATOS COSTA";389;371;334;354;516;448;338;244;152;77;15;3238
"421080 MELEIRO";578;701;738;707;1134;1183;850;610;414;269;67;7251
"421085 MIRIM DOCE";265;295;288;271;402;410;299;265;167;106;22;2790
"421090 MODELO";346;402;367;369;616;667;503;350;267;136;22;4045
"421100 MONDAI";716;856;909;892;1344;1411;1204;787;522;348;82;9071
"421105 MONTE CARLO";1148;1115;966;913;1656;1358;894;566;311;177;34;9138
"421110 MONTE CASTELO";916;895;895;869;1422;1182;876;572;446;261;51;8385
"421120 MORRO DA FUMACA";1400;1529;1639;1555;2642;2498;1864;1015;531;313;73;15059
"421125 MORRO GRANDE";246;299;318;283;472;508;385;227;121;99;23;2981
"421130 NAVEGANTES";4440;4503;4337;4170;7282;6772;4944;3081;1901;915;211;42556
"421140 NOVA ERECHIM";306;336;361;354;616;569;496;304;205;130;28;3705
"421145 NOVA ITABERABA";405;477;475;413;602;683;576;349;217;141;29;4367
"421150 NOVA TRENTO";757;860;994;974;1651;1722;1397;849;583;441;108;10336
"421160 NOVA VENEZA";1013;1187;1202;1159;1943;2015;1457;932;577;381;111;11977
"421165 NOVO HORIZONTE";274;304;329;298;387;522;423;294;187;95;21;3134
"421170 ORLEANS";1770;1920;2031;2001;3546;3409;2538;1608;1055;619;144;20641
"421175 OTACILIO COSTA";1496;1505;1400;1369;2595;2300;1746;1101;638;337;86;14573
"421180 OURO";605;667;702;697;1220;1276;1044;679;451;281;72;7694
"421185 OURO VERDE";216;248;237;251;361;395;300;181;124;70;14;2397
"421187 PAIAL";183;220;237;218;258;305;289;161;111;75;11;2068
"421189 PAINEL";200;219;224;237;381;359;311;235;161;76;20;2423
"421190 PALHOCA";10876;11443;11135;10920;19818;18268;13167;7076;3673;2041;491;108908
"421200 PALMA SOLA";932;957;987;848;1216;1182;954;629;383;214;44;8346
"421205 PALMEIRA";194;196;205;211;357;283;283;236;143;83;18;2209
"421210 PALMITOS";1229;1496;1557;1517;2332;2512;2280;1593;1050;673;162;16401
"421220 PAPANDUVA";1757;1982;1942;1778;2692;2545;2042;1214;844;570;121;17487
"421223 PARAISO";441;504;542;478;657;679;613;433;316;140;25;4828
"421225 PASSO DE TORRES";462;518;479;450;750;783;546;370;228;125;35;4746
"421227 PASSOS MAIA";556;614;555;493;756;656;537;355;188;99;26;4835
"421230 PAULO LOPES";554;632;629;616;1000;918;707;483;340;199;67;6145
"421240 PEDRAS GRANDES";305;354;434;428;641;698;602;400;288;187;55;4392
"421250 PENHA";1743;1783;1803;1841;3204;2904;2285;1572;1095;555;120;18905
"421260 PERITIBA";203;277;358;312;426;548;460;301;223;134;36;3278
"421265 PESCARIA BRAVA";713;767;813;848;1432;1376;1038;857;560;368;91;8863
"421270 PETROLANDIA";560;656;696;634;912;998;792;546;438;242;54;6528
"421280 BALNEARIO PICARRAS";1145;1182;1160;1128;1935;1729;1499;976;667;335;84;11840
"421290 PINHALZINHO";1130;1283;1330;1287;2164;2193;1585;957;706;376;80;13091
"421300 PINHEIRO PRETO";226;276;278;258;437;481;351;231;173;89;21;2821
"421310 PIRATUBA";412;455;498;526;1031;988;871;528;304;169;51;5833
"421315 PLANALTO ALEGRE";220;251;274;240;305;409;370;221;134;80;22;2526
"421320 POMERODE";1603;1771;1951;2200;4172;3965;3053;2040;1462;851;204;23272
"421330 PONTE ALTA";576;553;535;529;841;693;582;442;277;177;52;5257
"421335 PONTE ALTA DO NORTE";381;377;375;335;544;466;339;218;148;99;22;3304
"421340 PONTE SERRADA";1232;1252;1110;1081;1748;1566;1221;813;509;261;63;10856
"421350 PORTO BELO";1056;1118;1136;1139;1943;1893;1436;822;616;321;61;11541
"421360 PORTO UNIAO";3087;3081;3146;3098;5355;4972;4007;2695;1933;1115;282;32771
"421370 POUSO REDONDO";1160;1207;1274;1337;2145;1807;1484;1136;707;412;101;12770
"421380 PRAIA GRANDE";611;733;769;726;1154;1078;949;697;416;247;66;7446
"421390 PRESIDENTE CASTELLO BRANCO";139;170;168;196;278;295;293;191;130;72;18;1950
"421400 PRESIDENTE GETULIO";1032;1159;1208;1211;2089;2045;1610;1148;775;498;121;12896
"421410 PRESIDENTE NEREU";191;230;258;254;322;344;294;199;152;93;19;2356
"421415 PRINCESA";218;280;314;256;389;405;316;238;179;78;16;2689
"421420 QUILOMBO";971;1180;1167;1059;1640;1701;1331;910;568;324;78;10929
"421430 RANCHO QUEIMADO";221;261;258;234;419;417;331;260;156;116;33;2706
"421440 RIO DAS ANTAS";584;598;609;601;940;921;776;571;393;210;55;6258
"421450 RIO DO CAMPO";586;691;698;669;1034;1009;773;577;375;186;38;6636
"421460 RIO DO OESTE";542;590;631;643;1076;1094;895;664;430;273;68;6906
"421470 RIO DOS CEDROS";653;751;792;804;1503;1386;1228;953;653;432;139;9294
"421480 RIO DO SUL";4492;4698;5097;5154;9235;8791;6999;4518;2797;1721;474;53976
"421490 RIO FORTUNA";309;423;442;445;590;762;608;385;261;154;54;4433
"421500 RIO NEGRINHO";4231;4056;3814;3949;7088;6263;4310;2520;1569;814;200;38814
"421505 RIO RUFINO";257;291;263;231;372;395;282;191;102;69;19;2472
"421507 RIQUEZA";485;566;525;481;764;772;641;519;302;172;42;5269
"421510 RODEIO";698;791;925;995;1779;1705;1517;1054;680;420;115;10679
"421520 ROMELANDIA";605;662;769;641;745;949;915;642;435;226;45;6634
"421530 SALETE";692;785;776;787;1132;1104;926;607;336;168;37;7350
"421535 SALTINHO";436;469;518;455;611;550;493;379;208;128;25;4272
"421540 SALTO VELOSO";362;398;426;421;647;636;471;340;209;104;29;4043
"421545 SANGAO";938;971;950;901;1445;1312;970;536;310;184;48;8565
"421550 SANTA CECILIA";1847;1806;1615;1611;2663;2254;1522;997;566;286;81;15248
"421555 SANTA HELENA";219;251;300;267;317;415;356;253;156;89;15;2638
"421560 SANTA ROSA DE LIMA";163;197;211;196;287;341;274;192;120;61;18;2060
"421565 SANTA ROSA DO SUL";732;816;781;733;1226;1280;1011;675;437;255;61;8007
"421567 SANTA TEREZINHA";896;1020;1044;985;1514;1311;924;677;436;183;45;9035
"421568 SANTA TEREZINHA DO PROGRESSO";351;366;362;348;479;468;397;325;202;115;24;3437
"421569 SANTIAGO DO SUL";152;177;184;159;235;282;215;157;90;47;11;1709
"421570 SANTO AMARO DA IMPERATRIZ";1503;1671;1723;1661;2985;2936;2022;1264;772;529;137;17203
"421575 SAO BERNARDINO";323;368;376;323;477;439;388;301;147;65;17;3224
"421580 SAO BENTO DO SUL";6467;6561;6547;6879;13241;11260;8202;4523;2557;1431;299;67967
"421590 SAO BONIFACIO";238;235;289;277;476;495;445;337;267;169;40;3268
"421600 SAO CARLOS";733;816;925;935;1409;1524;1359;959;567;357;98;9682
"421605 SAO CRISTOVAO DO SUL";507;485;470;445;895;706;536;313;195;93;18;4663
"421610 SAO DOMINGOS";872;962;914;955;1444;1488;1303;827;556;273;62;9656
"421620 SAO FRANCISCO DO SUL";3196;3339;3355;3326;5609;5069;4200;2868;1875;1064;267;34168
"421625 SAO JOAO DO OESTE";422;558;624;572;765;932;867;616;353;216;67;5992
"421630 SAO JOAO BATISTA";1342;1497;1625;1664;2924;2796;1965;1243;814;462;124;16456
"421635 SAO JOAO DO ITAPERIU";292;340;328;310;510;500;381;265;204;109;25;3264
"421640 SAO JOAO DO SUL";605;705;677;678;1084;1105;841;607;379;235;64;6980
"421650 SAO JOAQUIM";2074;2121;2335;2292;3730;3905;2979;1991;1287;683;182;23579
"421660 SAO JOSE";15164;15968;16905;18361;34189;30148;24680;14087;7168;3863;1003;181536
"421670 SAO JOSE DO CEDRO";1190;1323;1450;1453;2058;2160;1819;1191;840;416;93;13993
"421680 SAO JOSE DO CERRITO";953;1001;992;972;1566;1524;1302;915;772;402;110;10509
"421690 SAO LOURENCO DO OESTE";1800;1993;2084;2013;3245;3122;2549;1632;1039;576;138;20191
"421700 SAO LUDGERO";856;908;995;913;1649;1605;991;543;370;173;51;9054
"421710 SAO MARTINHO";242;269;311;289;452;490;459;351;248;177;54;3342
"421715 SAO MIGUEL DA BOA VISTA";154;200;236;202;238;320;266;217;148;60;16;2057
"421720 SAO MIGUEL DO OESTE";2723;3067;3388;3343;5393;5471;4491;2712;1694;997;226;33505
"421725 SAO PEDRO DE ALCANTARA";262;305;313;332;622;618;421;350;320;184;62;3789
"421730 SAUDADES";708;840;900;801;1273;1451;1117;683;456;279;63;8571
"421740 SCHROEDER";905;910;947;1007;1952;1747;1129;679;433;264;65;10038
"421750 SEARA";1426;1502;1673;1598;3031;2824;2133;1307;849;459;111;16913
"421755 SERRA ALTA";273;351;372;300;432;581;446;291;209;112;22;3389
"421760 SIDEROPOLIS";1037;1121;1238;1239;1985;1989;1764;980;608;404;96;12461
"421770 SOMBRIO";2296;2441;2439;2355;4037;3900;2879;1707;1088;585;165;23892
"421775 SUL BRASIL";279;343;354;303;442;424;421;307;167;84;27;3151
"421780 TAIO";1410;1588;1630;1624;2679;2579;2072;1513;960;554;132;16741
"421790 TANGARA";715;812;869;800;1338;1474;1109;854;562;329;76;8938
"421795 TIGRINHOS";141;202;203;191;235;268;268;167;141;52;11;1879
"421800 TIJUCAS";2098;2444;2550;2468;4295;3981;3068;1823;1152;770;210;24859
"421810 TIMBE DO SUL";430;510;559;554;856;862;639;502;313;172;46;5443
"421820 TIMBO";2326;2524;2719;2891;5310;5273;4252;2649;1651;997;257;30849
"421825 TIMBO GRANDE";934;863;738;702;1214;895;571;389;255;138;24;6723
"421830 TRES BARRAS";2047;1956;1946;1824;3075;2485;1879;1250;704;366;97;17629
"421835 TREVISO";236;263;332;313;529;549;428;269;190;110;40;3259
"421840 TREZE DE MAIO";577;674;692;659;1045;1121;846;595;356;249;57;6871
"421850 TREZE TILIAS";451;469;506;552;867;724;605;452;269;168;53;5116
"421860 TROMBUDO CENTRAL";488;544;614;589;956;993;742;514;329;205;52;6026
"421870 TUBARAO";6738;7569;8664;9342;15022;15262;13018;8368;4759;2917;714;92373
"421875 TUNAPOLIS";375;468;478;489;713;755;663;452;276;168;35;4872
"421880 TURVO";909;1047;1134;1116;1852;1869;1398;905;566;351;98;11245
"421885 UNIAO DO OESTE";288;329;398;326;440;556;423;298;195;120;22;3395
"421890 URUBICI";1054;1105;1020;1029;1576;1617;1253;844;609;335;95;10537
"421895 URUPEMA";203;232;219;241;441;424;317;249;153;75;26;2580
"421900 URUSSANGA";1431;1587;1871;1964;3093;3259;2867;1708;1166;720;222;19888
"421910 VARGEAO";344;378;358;356;593;532;429;327;166;101;24;3608
"421915 VARGEM";301;315;363;343;517;489;358;308;188;76;29;3287
"421917 VARGEM BONITA";575;573;555;518;891;842;569;349;221;115;29;5237
"421920 VIDAL RAMOS";649;677;683;652;1039;1033;749;497;310;163;38;6490
"421930 VIDEIRA";4053;4170;4069;4075;7787;7476;5210;3138;1943;1027;250;43198
"421935 VITOR MEIRELES";584;629;692;580;799;805;632;454;268;146;37;5626
"421940 WITMARSUM";301;328;339;329;512;499;437;290;198;112;15;3360
"421950 XANXERE";3547;3835;3885;3839;6607;6334;4881;2941;1855;1053;249;39026
"421960 XAVANTINA";303;363;457;414;673;678;689;433;240;183;44;4477
"421970 XAXIM";2162;2277;2420;2378;3887;3880;2953;1918;1082;584;156;23697
"421985 ZORTEA";250;271;262;290;517;397;309;235;132;61;9;2733
"422000 BALNEARIO RINCAO";910;916;936;927;1327;1303;1162;949;595;291;67;9383
"430003 ACEGUA";367;382;381;375;626;595;513;409;275;115;36;4074
"430005 AGUA SANTA";336;370;381;337;548;587;534;355;232;137;33;3850
"430010 AGUDO";1406;1469;1494;1581;2719;2760;2289;1720;1236;786;206;17666
"430020 AJURICABA";574;604;653;658;1145;1266;1034;738;624;395;91;7782
"430030 ALECRIM";582;713;828;780;944;1146;1183;1053;681;411;98;8419
"430040 ALEGRETE";7371;7773;7717;8185;13252;12647;10798;7676;5248;3248;948;84863
"430045 ALEGRIA";375;462;492;469;668;755;747;617;422;224;60;5291
"430047 ALMIRANTE TAMANDARE DO SUL";163;174;194;200;301;351;350;260;146;91;25;2255
"430050 ALPESTRE";804;938;1107;1078;1344;1409;1325;964;654;391;92;10106
"430055 ALTO ALEGRE";142;168;163;208;281;344;293;237;148;118;29;2131
"430057 ALTO FELIZ";190;209;210;202;437;482;358;285;267;185;49;2874
"430060 ALVORADA";21143;20330;18550;18708;31981;29017;23317;14051;7539;3771;834;189241
"430063 AMARAL FERRADOR";502;534;523;527;979;907;771;531;369;238;62;5943
"430064 AMETISTA DO SUL";785;832;771;736;1251;1144;874;539;352;212;42;7538
"430066 ANDRE DA ROCHA";84;84;92;93;155;181;183;117;90;57;14;1150
"430070 ANTA GORDA";380;488;506;533;869;970;966;724;522;337;102;6397
"430080 ANTONIO PRADO";997;1059;1107;1112;1869;2268;1864;1318;898;528;125;13145
"430085 ARAMBARE";323;340;355;317;543;597;515;433;331;164;37;3955
"430087 ARARICA";445;438;396;379;669;748;471;321;222;122;27;4238
"430090 ARATIBA";471;590;621;594;932;1090;1084;815;541;340;84;7162
"430100 ARROIO DO MEIO";1203;1408;1527;1574;2680;2939;2550;1618;1137;729;190;17555
"430105 ARROIO DO SAL";504;507;526;511;803;907;746;558;417;235;45;5759
"430107 ARROIO DO PADRE";184;192;227;245;429;321;326;316;195;155;47;2637
"430110 ARROIO DOS RATOS";1202;1198;1224;1269;1986;2005;1838;1280;880;602;142;13626
"430120 ARROIO DO TIGRE";1062;1150;1221;1208;1926;1841;1698;1196;732;445;92;12571
"430130 ARROIO GRANDE";1665;1671;1639;1781;2794;2928;2557;1961;1329;858;220;19403
"430140 ARVOREZINHA";864;1026;966;986;1593;1464;1418;999;631;401;100;10448
"430150 AUGUSTO PESTANA";534;592;604;643;1086;1191;1078;902;614;489;126;7859
"430155 AUREA";284;306;334;341;561;595;524;423;290;221;47;3926
"430160 BAGE";10167;10455;10393;10991;17663;17167;15217;11021;7809;4986;1421;117290
"430163 BALNEARIO PINHAL";821;801;765;707;1090;1102;1035;873;605;276;50;8125
"430165 BARAO";395;450;483;511;861;883;703;570;385;251;60;5552
"430170 BARAO DE COTEGIPE";497;563;574;570;894;1033;911;703;497;376;80;6698
"430175 BARAO DO TRIUNFO";641;651;659;610;1058;1044;869;619;394;239;58;6842
"430180 BARRACAO";484;530;594;536;732;743;771;568;398;245;58;5659
"430185 BARRA DO GUARITA";278;300;319;304;427;436;366;284;196;115;34;3059
"430187 BARRA DO QUARAI";445;440;424;391;652;614;471;282;148;88;22;3977
"430190 BARRA DO RIBEIRO";1049;1083;1085;1049;1751;1855;1595;1194;836;536;147;12180
"430192 BARRA DO RIO AZUL";149;189;232;218;313;335;381;287;149;118;23;2394
"430195 BARRA FUNDA";170;200;196;202;361;378;322;228;127;86;24;2294
"430200 BARROS CASSAL";1152;1191;1111;1179;1724;1583;1414;1038;625;401;107;11525
"430205 BENJAMIN CONSTANT DO SUL";350;343;284;267;342;358;273;223;154;87;31;2712
"430210 BENTO GONCALVES";6976;7119;7559;8540;16328;16139;13549;8441;4859;3018;810;93338
"430215 BOA VISTA DAS MISSOES";224;228;209;199;313;342;301;168;131;79;23;2217
"430220 BOA VISTA DO BURICA";472;568;617;665;944;1070;962;674;440;228;68;6708
"430222 BOA VISTA DO CADEADO";183;193;189;206;340;391;377;279;193;124;36;2511
"430223 BOA VISTA DO INCRA";180;199;226;218;363;377;331;222;140;75;17;2348
"430225 BOA VISTA DO SUL";129;187;214;230;382;492;411;380;251;175;32;2883
"430230 BOM JESUS";1256;1164;1162;1099;1782;1626;1437;1182;796;524;133;12161
"430235 BOM PRINCIPIO";774;913;872;911;1637;1762;1385;826;493;368;91;10032
"430237 BOM PROGRESSO";265;303;285;257;386;399;382;238;164;98;28;2805
"430240 BOM RETIRO DO SUL";855;972;1004;1088;1684;1734;1520;1003;705;417;114;11096
"430245 BOQUEIRAO DO LEAO";750;818;794;823;1204;1151;989;669;448;251;50;7947
"430250 BOSSOROCA";630;717;758;750;1063;1110;1078;808;472;301;78;7765
"430258 BOZANO";152;174;195;181;342;343;342;274;176;160;27;2366
"430260 BRAGA";378;408;412;379;593;594;511;400;276;190;58;4199
"430265 BROCHIER";278;314;333;368;596;685;655;484;409;273;78;4473
"430270 BUTIA";1862;1899;1913;2015;2951;3112;2808;1816;1332;828;178;20714
"430280 CACAPAVA DO SUL";2653;2876;3069;3117;4783;5191;4973;3649;2578;1775;476;35140
"430290 CACEQUI";1291;1427;1452;1479;2112;2251;2000;1413;1100;656;159;15340
"430300 CACHOEIRA DO SUL";6851;6925;7617;8321;12866;12769;12144;9161;6562;4470;1192;88878
"430310 CACHOEIRINHA";10151;10103;10039;10572;18736;18185;15304;9444;5506;2604;611;111255
"430320 CACIQUE DOBLE";409;477;477;453;630;711;653;496;334;189;45;4874
"430330 CAIBATE";411;436;521;505;703;804;741;529;365;211;65;5291
"430340 CAICARA";438;527;563;520;718;823;823;555;349;243;45;5604
"430350 CAMAQUA";5393;5481;5443;5704;9890;9666;7872;5486;3872;2430;647;61884
"430355 CAMARGO";166;222;225;228;330;435;358;261;201;110;24;2560
"430360 CAMBARA DO SUL";690;686;665;659;1127;1031;872;586;324;217;64;6921
"430367 CAMPESTRE DA SERRA";270;276;245;273;463;531;427;343;250;131;32;3241
"430370 CAMPINA DAS MISSOES";434;525;608;628;903;1003;1143;824;518;350;68;7004
"430380 CAMPINAS DO SUL";409;491;525;508;740;881;852;633;427;241;77;5784
"430390 CAMPO BOM";4979;5214;5256;5605;10069;10207;7932;4422;2525;1380;309;57898
"430400 CAMPO NOVO";644;689;680;635;947;927;852;568;390;249;67;6648
"430410 CAMPOS BORGES";301;311;343;356;592;519;511;406;241;181;49;3810
"430420 CANDELARIA";2526;2496;2443;2572;4615;4488;3887;3136;2181;1545;341;30230
"430430 CANDIDO GODOI";472;555;625;610;956;1127;1092;757;538;336;69;7137
"430435 CANDIOTA";823;864;868;847;1239;1414;1195;612;286;142;37;8327
"430440 CANELA";3497;3386;3261;3387;5913;5715;4411;2650;1667;998;246;35131
"430450 CANGUCU";4145;4205;4182;4585;7869;7780;7066;5590;4013;2624;633;52692
"430460 CANOAS";28912;28310;28224;30509;52208;47918;43380;27699;15884;9421;2128;314593
"430461 CANUDOS DO VALE";110;153;169;179;269;287;288;230;168;99;21;1973
"430462 CAPAO BONITO DO SUL";149;170;165;170;279;268;243;215;163;86;17;1925
"430463 CAPAO DA CANOA";3398;3342;3215;3348;5315;5054;4114;2643;1462;826;163;32880
"430465 CAPAO DO CIPO";216;241;253;233;354;468;356;296;165;84;24;2690
"430466 CAPAO DO LEAO";2373;2315;2257;2415;3707;3602;3294;2088;1290;746;165;24252
"430467 CAPIVARI DO SUL";311;298;284;285;490;616;460;271;156;93;24;3288
"430468 CAPELA DE SANTANA";925;948;857;889;1545;1520;1183;725;479;291;69;9431
"430469 CAPITAO";198;192;228;208;387;361;397;291;203;127;32;2624
"430470 CARAZINHO";5027;5182;5369;5703;9177;8779;7916;5347;3586;2258;647;58991
"430471 CARAA";497;521;524;580;851;949;848;787;623;405;80;6665
"430480 CARLOS BARBOSA";1506;1618;1774;1911;3699;3863;3191;1913;1201;776;184;21636
"430485 CARLOS GOMES";130;161;166;160;269;288;247;220;144;95;20;1900
"430490 CASCA";558;641;706;771;1172;1313;1404;972;580;403;111;8631
"430495 CASEIROS";247;257;276;249;376;443;390;330;194;135;40;2937
"430500 CATUIPE";723;781;840;920;1432;1542;1460;1096;821;524;114;10253
"430510 CAXIAS DO SUL";31030;31607;32405;35642;66192;63640;53748;32192;18600;11214;2668;378938
"430511 CENTENARIO";203;253;268;291;456;471;452;336;240;151;39;3160
"430512 CERRITO";504;544;550;563;947;1041;917;829;588;396;93;6972
"430513 CERRO BRANCO";291;340;351;355;627;688;629;482;351;226;62;4402
"430515 CERRO GRANDE";203;252;270;254;322;381;359;275;189;92;24;2621
"430517 CERRO GRANDE DO SUL";831;847;801;835;1442;1312;1059;711;511;313;78;8740
"430520 CERRO LARGO";943;1073;1124;1149;1838;2044;1832;1273;910;634;179;12999
"430530 CHAPADA";634;767;876;871;1351;1611;1430;1039;749;453;89;9870
"430535 CHARQUEADAS";2595;2413;2483;3049;6018;5339;4148;2754;1562;799;201;31361
"430537 CHARRUA";436;421;375;351;528;480;442;347;241;139;44;3804
"430540 CHIAPETTA";372;412;408;431;678;698;592;432;253;166;54;4496
"430543 CHUI";535;561;532;441;866;853;685;449;288;143;29;5382
"430544 CHUVISCA";410;421;439;472;809;757;533;372;263;139;40;4655
"430545 CIDREIRA";910;922;866;823;1283;1351;1256;995;767;387;83;9643
"430550 CIRIACO";381;478;488;511;719;700;728;629;372;236;56;5298
"430558 COLINAS";123;147;173;183;323;342;353;331;274;233;50;2532
"430560 COLORADO";256;314;344;338;553;648;548;466;318;213;68;4066
"430570 CONDOR";558;587;623;607;1006;974;873;642;415;264;73;6622
"430580 CONSTANTINA";785;827;973;997;1440;1506;1331;977;665;391;102;9994
"430583 COQUEIRO BAIXO";90;100;110;116;159;186;244;251;204;138;20;1618
"430585 COQUEIROS DO SUL";198;209;221;208;360;391;397;298;235;152;39;2708
"430587 CORONEL BARROS";143;162;166;211;388;360;355;315;227;137;37;2501
"430590 CORONEL BICACO";791;844;840;806;1227;1238;1045;784;519;289;101;8484
"430593 CORONEL PILAR";96;115;128;134;209;279;307;248;220;129;28;1893
"430595 COTIPORA";216;287;321;354;514;628;618;442;360;326;76;4142
"430597 COXILHA";280;278;303;285;476;481;385;250;164;88;21;3011
"430600 CRISSIUMAL";1094;1247;1385;1400;1994;2174;2124;1806;1149;710;208;15291
"430605 CRISTAL";658;637;607;600;998;1053;822;656;478;276;72;6857
"430607 CRISTAL DO SUL";240;262;287;271;445;416;358;302;203;104;32;2920
"430610 CRUZ ALTA";6058;6099;6198;6549;10773;9855;8748;6127;4017;2695;775;67894
"430613 CRUZALTENSE";170;238;235;203;285;419;348;277;221;112;25;2533
"430620 CRUZEIRO DO SUL";815;909;902;995;1698;1769;1547;1180;782;499;137;11233
